fonte_dados,categoria_macro,genero,cor,idade,faixa_etaria,municipio,bairro,sexo,cutis
violencia_domestica,violencia_social,,,26.0,25_34,IBATIBA,SANTA CLARA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,27.0,25_34,NOVA VENECIA,OUTRO LOCAL,FEMININO,PARDA
violencia_domestica,violencia_social,,,27.0,25_34,MONTANHA,DECAO,FEMININO,NEGRA
violencia_domestica,violencia_social,,,28.0,25_34,MARECHAL FLORIANO,ARAGUAIA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,28.0,25_34,CARIACICA,NOVA ROSA DA PENHA,FEMININO,PARDA
violencia_domestica,violencia_social,,,28.0,25_34,COLATINA,SAO PEDRO,FEMININO,PARDA
violencia_domestica,violencia_social,,,29.0,25_34,PONTO BELO,FUNDAO,FEMININO,PARDA
violencia_domestica,violencia_social,,,30.0,25_34,ANCHIETA,IRIRI,FEMININO,NEGRA
violencia_domestica,violencia_social,,,30.0,25_34,VITORIA,BARRO VERMELHO,FEMININO,NEGRA
violencia_domestica,violencia_social,,,30.0,25_34,VITORIA,BARRO VERMELHO,FEMININO,NEGRA
violencia_domestica,violencia_social,,,30.0,25_34,VIANA,VILA NOVA,FEMININO,PARDA
violencia_domestica,violencia_social,,,31.0,25_34,GUACUI,CENTRO,FEMININO,PARDA
violencia_domestica,violencia_social,,,31.0,25_34,IBATIBA,VILA NOVA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,32.0,25_34,NOVA VENECIA,COQUEIRAL,S/I,PARDA
violencia_domestica,violencia_social,,,35.0,35_44,LINHARES,INTERLAGOS,FEMININO,BRANCA
violencia_domestica,violencia_social,,,35.0,35_44,CASTELO,SANTO ANDREZINHO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,36.0,35_44,JOAO NEIVA,SANTO AFONSO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,36.0,35_44,ARACRUZ,MUCURATA,FEMININO,PARDA
violencia_domestica,violencia_social,,,37.0,35_44,ARACRUZ,OUTRO LOCAL,FEMININO,PARDA
violencia_domestica,violencia_social,,,37.0,35_44,VIANA,NOVA BETHANIA,FEMININO,PARDA
violencia_domestica,violencia_social,,,38.0,35_44,CACHOEIRO DE ITAPEMIRIM,BELA VISTA,FEMININO,PARDA
violencia_domestica,violencia_social,,,39.0,35_44,GUARAPARI,CENTRO,FEMININO,PARDA
violencia_domestica,violencia_social,,,39.0,35_44,IBATIBA,CENTRO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,40.0,35_44,VILA VELHA,NOVA AMERICA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,41.0,35_44,VILA VELHA,GLORIA,FEMININO,PARDA
violencia_domestica,violencia_social,,,42.0,35_44,SERRA,PLANALTO SERRANO,FEMININO,NEGRA
violencia_domestica,violencia_social,,,42.0,35_44,ALFREDO CHAVES,CENTRO,FEMININO,PARDA
violencia_domestica,violencia_social,,,43.0,35_44,SOORETAMA,OUTRO LOCAL,FEMININO,INDETERMINADA
violencia_domestica,violencia_social,,,43.0,35_44,SERRA,NOVA CARAPINA II,FEMININO,PARDA
violencia_domestica,violencia_social,,,45.0,45_54,LINHARES,TRES BARRAS,FEMININO,BRANCA
violencia_domestica,violencia_social,,,46.0,45_54,LINHARES,TRES BARRAS,FEMININO,BRANCA
violencia_domestica,violencia_social,,,49.0,45_54,MARATAIZES,ACAPULCO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,50.0,45_54,IBIRACU,ELIAS BRAGATTO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,51.0,45_54,VARGEM ALTA,CASTELINHO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,51.0,45_54,MARATAIZES,PRAIA DOS CACOES,FEMININO,NEGRA
violencia_domestica,violencia_social,,,54.0,45_54,VIANA,VILA BETHANIA,FEMININO,PARDA
violencia_domestica,violencia_social,,,54.0,45_54,VILA VELHA,BRISAMAR,FEMININO,PARDA
violencia_domestica,violencia_social,,,55.0,55_64,VILA VELHA,SAO TORQUATO,FEMININO,NEGRA
violencia_domestica,violencia_social,,,55.0,55_64,VARGEM ALTA,CASTELINHO,MASCULINO,PARDA
violencia_domestica,violencia_social,,,58.0,55_64,VILA VELHA,SANTA PAULA II,FEMININO,PARDA
violencia_domestica,violencia_social,,,58.0,55_64,VILA VELHA,PRAIA DE ITAPARICA,MASCULINO,BRANCA
violencia_domestica,violencia_social,,,60.0,55_64,GUARAPARI,RECANTO DA SEREIA,FEMININO,PARDA
violencia_domestica,violencia_social,,,62.0,55_64,AGUA DOCE DO NORTE,OUTRO LOCAL,FEMININO,PARDA
violencia_domestica,violencia_social,,,63.0,55_64,CACHOEIRO DE ITAPEMIRIM,BELA VISTA,FEMININO,PARDA
violencia_domestica,violencia_social,,,64.0,55_64,ALFREDO CHAVES,CENTRO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,68.0,65_PLUS,MARATAIZES,NOVA JERUSALEM,FEMININO,BRANCA
violencia_domestica,violencia_social,,,16.0,15_17,SERRA,SERRAMAR,FEMININO,NEGRA
violencia_domestica,violencia_social,,,17.0,15_17,JERONIMO MONTEIRO,VILA CRUZEIRO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,17.0,15_17,PIUMA,NITEROI,FEMININO,PARDA
violencia_domestica,violencia_social,,,18.0,18_24,ALEGRE,CAMPO AVIACAO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,21.0,18_24,PRESIDENTE KENNEDY,JAQUEIRA,FEMININO,PARDA
violencia_domestica,violencia_social,,,22.0,18_24,SERRA,CIDADE CONTINENTAL,FEMININO,BRANCA
violencia_domestica,violencia_social,,,22.0,18_24,COLATINA,NOVO HORIZONTE,MASCULINO,NEGRA
violencia_domestica,violencia_social,,,24.0,18_24,SERRA,CASTELANDIA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,26.0,25_34,GUARAPARI,AEROPORTO,S/I,PARDA
violencia_domestica,violencia_social,,,28.0,25_34,MARECHAL FLORIANO,SANTA MARIA,FEMININO,PARDA
violencia_domestica,violencia_social,,,29.0,25_34,PIUMA,MONTE AGHA,FEMININO,PARDA
violencia_domestica,violencia_social,,,30.0,25_34,VILA VELHA,DOM JOAO BATISTA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,31.0,25_34,MARECHAL FLORIANO,SANTA MARIA,FEMININO,PARDA
violencia_domestica,violencia_social,,,31.0,25_34,COLATINA,BELA VISTA,FEMININO,PARDA
violencia_domestica,violencia_social,,,32.0,25_34,DIVINO DE SAO LOURENCO,PENHA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,32.0,25_34,SANTA LEOPOLDINA,MOXAFONGO,FEMININO,PARDA
violencia_domestica,violencia_social,,,33.0,25_34,GUARAPARI,ITAPEBUSSU,FEMININO,BRANCA
violencia_domestica,violencia_social,,,34.0,25_34,COLATINA,NOVO HORIZONTE,FEMININO,BRANCA
violencia_domestica,violencia_social,,,34.0,25_34,SERRA,VALPARAISO,FEMININO,PARDA
violencia_domestica,violencia_social,,,36.0,35_44,SAO MATEUS,VILA NOVA,FEMININO,PARDA
violencia_domestica,violencia_social,,,37.0,35_44,CACHOEIRO DE ITAPEMIRIM,OTTON MARINS,FEMININO,BRANCA
violencia_domestica,violencia_social,,,38.0,35_44,VILA VELHA,GLORIA,FEMININO,PARDA
violencia_domestica,violencia_social,,,38.0,35_44,CACHOEIRO DE ITAPEMIRIM,SAO FRANCISCO DE ASSIS,FEMININO,BRANCA
violencia_domestica,violencia_social,,,38.0,35_44,CACHOEIRO DE ITAPEMIRIM,SAO FRANCISCO DE ASSIS,FEMININO,BRANCA
violencia_domestica,violencia_social,,,38.0,35_44,SERRA,ESTANCIA MONAZITICA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,39.0,35_44,MUNIZ FREIRE,PIACU,FEMININO,BRANCA
violencia_domestica,violencia_social,,,40.0,35_44,BARRA DE SAO FRANCISCO,BAIRRO VILA LANDINHA,FEMININO,PARDA
violencia_domestica,violencia_social,,,40.0,35_44,BARRA DE SAO FRANCISCO,BAIRRO VILA LANDINHA,FEMININO,PARDA
violencia_domestica,violencia_social,,,42.0,35_44,ALFREDO CHAVES,CENTRO,FEMININO,PARDA
violencia_domestica,violencia_social,,,43.0,35_44,SERRA,JOSE DE ANCHIETA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,43.0,35_44,ALEGRE,CAMPO AVIACAO,FEMININO,PARDA
violencia_domestica,violencia_social,,,43.0,35_44,LINHARES,SHELL,FEMININO,PARDA
violencia_domestica,violencia_social,,,44.0,35_44,AFONSO CLAUDIO,SAO PEDRO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,45.0,45_54,VILA VELHA,SAO CONRADO,FEMININO,PARDA
violencia_domestica,violencia_social,,,46.0,45_54,MARATAIZES,BARRA DE ITAPEMIRIM,FEMININO,INDETERMINADA
violencia_domestica,violencia_social,,,46.0,45_54,ARACRUZ,IRAJA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,48.0,45_54,GUARAPARI,ITAPEBUSSU,FEMININO,PARDA
violencia_domestica,violencia_social,,,50.0,45_54,SERRA,SERRAMAR,FEMININO,NEGRA
violencia_domestica,violencia_social,,,52.0,45_54,SERRA,VILA NOVA DE COLARES,FEMININO,INDETERMINADA
violencia_domestica,violencia_social,,,52.0,45_54,MANTENOPOLIS,OUTRO LOCAL,FEMININO,PARDA
violencia_domestica,violencia_social,,,53.0,45_54,MUQUI,ZONA RURAL,FEMININO,BRANCA
violencia_domestica,violencia_social,,,53.0,45_54,SERRA,PARQUE RESIDENCIAL TUBARAO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,54.0,45_54,MANTENOPOLIS,OUTRO LOCAL,FEMININO,NEGRA
violencia_domestica,violencia_social,,,56.0,55_64,CACHOEIRO DE ITAPEMIRIM,CAICARA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,59.0,55_64,LINHARES,CENTRO,FEMININO,PARDA
violencia_domestica,violencia_social,,,61.0,55_64,CACHOEIRO DE ITAPEMIRIM,RECANTO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,61.0,55_64,CASTELO,ESPLANADA,FEMININO,PARDA
violencia_domestica,violencia_social,,,63.0,55_64,NOVA VENECIA,ZONA RURAL,FEMININO,BRANCA
violencia_domestica,violencia_social,,,70.0,65_PLUS,VILA VELHA,CENTRO VILA VELHA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,,,SAO MATEUS,SEAC,FEMININO,INDETERMINADA
violencia_domestica,violencia_social,,,,,LINHARES,CANIVETE,FEMININO,BRANCA
violencia_domestica,violencia_social,,,16.0,15_17,VILA VELHA,JARDIM GUARANHUNS,FEMININO,BRANCA
violencia_domestica,violencia_social,,,17.0,15_17,LINHARES,OUTRO LOCAL,FEMININO,PARDA
violencia_domestica,violencia_social,,,19.0,18_24,SERRA,JOSE DE ANCHIETA II,FEMININO,NEGRA
violencia_domestica,violencia_social,,,21.0,18_24,SERRA,SERRA DOURADA I,FEMININO,BRANCA
violencia_domestica,violencia_social,,,22.0,18_24,ARACRUZ,CENTRO,FEMININO,PARDA
violencia_domestica,violencia_social,,,22.0,18_24,VIANA,MARCILIO DE NORONHA,FEMININO,PARDA
violencia_domestica,violencia_social,,,24.0,18_24,CACHOEIRO DE ITAPEMIRIM,IBC,FEMININO,BRANCA
violencia_domestica,violencia_social,,,24.0,18_24,ALEGRE,VILA DO SUL,FEMININO,BRANCA
violencia_domestica,violencia_social,,,25.0,25_34,SERRA,FEU ROSA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,25.0,25_34,SERRA,PLANICIE DA SERRA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,25.0,25_34,SAO MATEUS,BOM SUCESSO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,26.0,25_34,GUARAPARI,SANTA ROSA,FEMININO,PARDA
violencia_domestica,violencia_social,,,26.0,25_34,AFONSO CLAUDIO,JOAO VALIM,FEMININO,PARDA
violencia_domestica,violencia_social,,,27.0,25_34,LINHARES,MOVELAR,FEMININO,PARDA
violencia_domestica,violencia_social,,,28.0,25_34,SERRA,BAIRRO DAS LARANJEIRAS,FEMININO,PARDA
violencia_domestica,violencia_social,,,29.0,25_34,PANCAS,CENTRO,FEMININO,PARDA
violencia_domestica,violencia_social,,,29.0,25_34,PANCAS,VILA NOVA,FEMININO,PARDA
violencia_domestica,violencia_social,,,29.0,25_34,VITORIA,BELA VISTA,FEMININO,PARDA
violencia_domestica,violencia_social,,,30.0,25_34,CARIACICA,SANTANA,FEMININO,PARDA
violencia_domestica,violencia_social,,,30.0,25_34,SERRA,BARCELONA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,31.0,25_34,SERRA,COLINA DE LARANJEIRAS,FEMININO,PARDA
violencia_domestica,violencia_social,,,31.0,25_34,VIANA,AREINHA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,31.0,25_34,COLATINA,MOACYR BROTAS,S/I,PARDA
violencia_domestica,violencia_social,,,31.0,25_34,SERRA,SERRA DOURADA I,FEMININO,PARDA
violencia_domestica,violencia_social,,,35.0,35_44,LINHARES,CANIVETE,FEMININO,BRANCA
violencia_domestica,violencia_social,,,35.0,35_44,CACHOEIRO DE ITAPEMIRIM,CORAMARA,FEMININO,PARDA
violencia_domestica,violencia_social,,,36.0,35_44,MIMOSO DO SUL,ZONA RURAL,FEMININO,BRANCA
violencia_domestica,violencia_social,,,37.0,35_44,GUACUI,OUTRO LOCAL,FEMININO,PARDA
violencia_domestica,violencia_social,,,38.0,35_44,SAO MATEUS,OUTRO LOCAL,FEMININO,BRANCA
violencia_domestica,violencia_social,,,39.0,35_44,SERRA,FEU ROSA,FEMININO,PARDA
violencia_domestica,violencia_social,,,39.0,35_44,PANCAS,NOSSA SENHORA DAS GRACAS,FEMININO,PARDA
violencia_domestica,violencia_social,,,39.0,35_44,VILA VELHA,ITAPOA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,40.0,35_44,SERRA,FEU ROSA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,40.0,35_44,ARACRUZ,GUAXINDIBA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,47.0,45_54,MIMOSO DO SUL,ALTO SERTAO SEBASTIAO,FEMININO,NEGRA
violencia_domestica,violencia_social,,,47.0,45_54,IRUPI,CENTRO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,51.0,45_54,BARRA DE SAO FRANCISCO,BAIRRO COLINA,FEMININO,PARDA
violencia_domestica,violencia_social,,,51.0,45_54,CARIACICA,VERA CRUZ,FEMININO,PARDA
violencia_domestica,violencia_social,,,56.0,55_64,SERRA,SERRA DOURADA I,FEMININO,BRANCA
violencia_domestica,violencia_social,,,62.0,55_64,SAO GABRIEL DA PALHA,APARECIDA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,78.0,65_PLUS,SERRA,FEU ROSA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,13.0,0_14,LINHARES,AVISO,MASCULINO,BRANCA
violencia_domestica,violencia_social,,,19.0,18_24,ARACRUZ,MOROBA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,19.0,18_24,SANTA MARIA DE JETIBA,VILA JETIBA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,21.0,18_24,JAGUARE,CENTRO,FEMININO,PARDA
violencia_domestica,violencia_social,,,21.0,18_24,VITORIA,ITARARE,FEMININO,BRANCA
violencia_domestica,violencia_social,,,22.0,18_24,CACHOEIRO DE ITAPEMIRIM,BELA VISTA,MASCULINO,PARDA
violencia_domestica,violencia_social,,,22.0,18_24,VILA VELHA,PEDRA DOS BUZIOS,FEMININO,NEGRA
violencia_domestica,violencia_social,,,23.0,18_24,VILA VELHA,VISTA DA PENHA,MASCULINO,NEGRA
violencia_domestica,violencia_social,,,23.0,18_24,CARIACICA,CRUZEIRO DO SUL,FEMININO,PARDA
violencia_domestica,violencia_social,,,24.0,18_24,GUARAPARI,PONTAL DE SANTA MONICA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,24.0,18_24,VILA VELHA,VALE ENCANTADO,FEMININO,AMARELA
violencia_domestica,violencia_social,,,24.0,18_24,COLATINA,BELA VISTA,FEMININO,PARDA
violencia_domestica,violencia_social,,,24.0,18_24,VILA VELHA,SANTA MONICA POPULAR,FEMININO,BRANCA
violencia_domestica,violencia_social,,,25.0,25_34,BARRA DE SAO FRANCISCO,BAIRRO NOVA BARRA,FEMININO,PARDA
violencia_domestica,violencia_social,,,25.0,25_34,SOORETAMA,OUTRO LOCAL,FEMININO,NEGRA
violencia_domestica,violencia_social,,,27.0,25_34,LINHARES,MOBRASA,FEMININO,PARDA
violencia_domestica,violencia_social,,,28.0,25_34,SERRA,BAIRRO DAS LARANJEIRAS,FEMININO,PARDA
violencia_domestica,violencia_social,,,29.0,25_34,PANCAS,OPERARIO,FEMININO,PARDA
violencia_domestica,violencia_social,,,30.0,25_34,CARIACICA,CASTELO BRANCO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,30.0,25_34,LINHARES,PLANALTO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,31.0,25_34,ARACRUZ,BARRA DO SAHY,FEMININO,BRANCA
violencia_domestica,violencia_social,,,31.0,25_34,CACHOEIRO DE ITAPEMIRIM,GRUTA DE BAIXO,FEMININO,PARDA
violencia_domestica,violencia_social,,,31.0,25_34,SERRA,CARAPINA GRANDE,FEMININO,PARDA
violencia_domestica,violencia_social,,,33.0,25_34,LINHARES,CANIVETE,FEMININO,PARDA
violencia_domestica,violencia_social,,,33.0,25_34,CONCEICAO DO CASTELO,ARTHUR SOARES,FEMININO,PARDA
violencia_domestica,violencia_social,,,33.0,25_34,GUARAPARI,CENTRO,MASCULINO,PARDA
violencia_domestica,violencia_social,,,33.0,25_34,VILA VELHA,XURY,FEMININO,BRANCA
violencia_domestica,violencia_social,,,34.0,25_34,SAO MATEUS,VILA NOVA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,34.0,25_34,VILA VELHA,ITAPOA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,36.0,35_44,VILA VELHA,ULISSES GUIMARAES,FEMININO,NEGRA
violencia_domestica,violencia_social,,,36.0,35_44,GUARAPARI,PRAIA DO MORRO,S/I,PARDA
violencia_domestica,violencia_social,,,36.0,35_44,VIANA,NOVA VIANA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,37.0,35_44,CARIACICA,VISTA MAR,FEMININO,PARDA
violencia_domestica,violencia_social,,,37.0,35_44,ARACRUZ,OUTRO LOCAL,FEMININO,PARDA
violencia_domestica,violencia_social,,,37.0,35_44,SERRA,SERRA DOURADA I,S/I,PARDA
violencia_domestica,violencia_social,,,39.0,35_44,GUARAPARI,CENTRO,FEMININO,NEGRA
violencia_domestica,violencia_social,,,39.0,35_44,BAIXO GUANDU,SAPUCAIA,FEMININO,PARDA
violencia_domestica,violencia_social,,,39.0,35_44,SERRA,JARDIM CARAPINA,FEMININO,PARDA
violencia_domestica,violencia_social,,,40.0,35_44,PINHEIROS,ZONA RURAL,FEMININO,PARDA
violencia_domestica,violencia_social,,,40.0,35_44,SERRA,JOSE DE ANCHIETA II,FEMININO,PARDA
violencia_domestica,violencia_social,,,41.0,35_44,VIANA,PRIMAVERA,FEMININO,PARDA
violencia_domestica,violencia_social,,,42.0,35_44,VITORIA,ROMAO,FEMININO,PARDA
violencia_domestica,violencia_social,,,42.0,35_44,FUNDAO,PRAIA GRANDE,FEMININO,PARDA
violencia_domestica,violencia_social,,,42.0,35_44,VIANA,VILA BETHANIA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,42.0,35_44,ANCHIETA,CENTRO,FEMININO,NEGRA
violencia_domestica,violencia_social,,,42.0,35_44,SERRA,OURIMAR,FEMININO,BRANCA
violencia_domestica,violencia_social,,,44.0,35_44,LINHARES,AVISO,FEMININO,PARDA
violencia_domestica,violencia_social,,,44.0,35_44,SERRA,PARQUE DAS GAIVOTAS,FEMININO,PARDA
violencia_domestica,violencia_social,,,45.0,45_54,SANTA TERESA,APARECIDINHA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,45.0,45_54,CARIACICA,JARDIM BOTANICO,FEMININO,PARDA
violencia_domestica,violencia_social,,,48.0,45_54,CONCEICAO DA BARRA,NOVO HORIZONTE,FEMININO,PARDA
violencia_domestica,violencia_social,,,48.0,45_54,VILA VELHA,PRIMEIRO DE MAIO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,49.0,45_54,SAO GABRIEL DA PALHA,CENTRO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,51.0,45_54,SERRA,COLINA DE LARANJEIRAS,FEMININO,BRANCA
violencia_domestica,violencia_social,,,55.0,55_64,CARIACICA,MORADA DE SANTA FE,FEMININO,BRANCA
violencia_domestica,violencia_social,,,55.0,55_64,MARATAIZES,OUTRO LOCAL,FEMININO,BRANCA
violencia_domestica,violencia_social,,,56.0,55_64,SERRA,SERRAMAR,FEMININO,PARDA
violencia_domestica,violencia_social,,,58.0,55_64,PIUMA,CENTRO,FEMININO,PARDA
violencia_domestica,violencia_social,,,58.0,55_64,SERRA,NOVA CARAPINA II,S/I,BRANCA
violencia_domestica,violencia_social,,,60.0,55_64,SERRA,RESIDENCIAL CENTRO DA SERRA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,61.0,55_64,CACHOEIRO DE ITAPEMIRIM,NOVO PARQUE,FEMININO,NEGRA
violencia_domestica,violencia_social,,,61.0,55_64,CASTELO,SANTO ANDREZINHO,FEMININO,NEGRA
violencia_domestica,violencia_social,,,64.0,55_64,VILA VELHA,JARDIM MARILANDIA,FEMININO,PARDA
violencia_domestica,violencia_social,,,65.0,65_PLUS,CACHOEIRO DE ITAPEMIRIM,AEROPORTO,FEMININO,PARDA
violencia_domestica,violencia_social,,,69.0,65_PLUS,SAO MATEUS,SANTO ANTONIO,FEMININO,NEGRA
violencia_domestica,violencia_social,,,71.0,65_PLUS,JERONIMO MONTEIRO,CENTRO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,75.0,65_PLUS,ARACRUZ,FATIMA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,,,VITORIA,VILA RUBIM,S/I,INDETERMINADA
violencia_domestica,violencia_social,,,,,ARACRUZ,COQUEIRAL,FEMININO,BRANCA
violencia_domestica,violencia_social,,,18.0,18_24,BARRA DE SAO FRANCISCO,MORRO DA COLINA,FEMININO,PARDA
violencia_domestica,violencia_social,,,18.0,18_24,ARACRUZ,COQUEIRAL,FEMININO,BRANCA
violencia_domestica,violencia_social,,,18.0,18_24,AGUIA BRANCA,CORREGO SAO JOAO,FEMININO,PARDA
violencia_domestica,violencia_social,,,19.0,18_24,SANTA MARIA DE JETIBA,VILA JETIBA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,19.0,18_24,VENDA NOVA DO IMIGRANTE,SAO PEDRO,FEMININO,PARDA
violencia_domestica,violencia_social,,,19.0,18_24,CARIACICA,ANTONIO FERREIRA BORGES,FEMININO,NEGRA
violencia_domestica,violencia_social,,,20.0,18_24,CARIACICA,PORTO DE SANTANA,FEMININO,PARDA
violencia_domestica,violencia_social,,,20.0,18_24,SERRA,JARDIM CARAPINA,FEMININO,PARDA
violencia_domestica,violencia_social,,,21.0,18_24,VILA VELHA,JARDIM MARILANDIA,FEMININO,PARDA
violencia_domestica,violencia_social,,,22.0,18_24,CARIACICA,FLEXAL I,FEMININO,PARDA
violencia_domestica,violencia_social,,,23.0,18_24,MUQUI,ENTRE MORROS,FEMININO,BRANCA
violencia_domestica,violencia_social,,,23.0,18_24,COLATINA,SAO MIGUEL,FEMININO,BRANCA
violencia_domestica,violencia_social,,,23.0,18_24,VILA VELHA,BARRAMARES,FEMININO,NEGRA
violencia_domestica,violencia_social,,,24.0,18_24,VILA VELHA,CENTRO VILA VELHA,S/I,BRANCA
violencia_domestica,violencia_social,,,24.0,18_24,MIMOSO DO SUL,MORRO DA PALHA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,24.0,18_24,SAO MATEUS,MORADA DO LAGO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,24.0,18_24,VIANA,SOTECO,FEMININO,PARDA
violencia_domestica,violencia_social,,,26.0,25_34,CACHOEIRO DE ITAPEMIRIM,NOSSA SENHORA APARECIDA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,26.0,25_34,PIUMA,PRAIA DE ACAIACA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,26.0,25_34,PIUMA,PRAIA DE ACAIACA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,26.0,25_34,ARACRUZ,SAO MARCOS,FEMININO,BRANCA
violencia_domestica,violencia_social,,,26.0,25_34,ARACRUZ,OUTRO LOCAL,FEMININO,PARDA
violencia_domestica,violencia_social,,,28.0,25_34,ATILIO VIVACQUA,ALTO NITEROI,FEMININO,NEGRA
violencia_domestica,violencia_social,,,29.0,25_34,LARANJA DA TERRA,CENTRO,FEMININO,INDETERMINADA
violencia_domestica,violencia_social,,,29.0,25_34,ATILIO VIVACQUA,NITEROI,FEMININO,PARDA
violencia_domestica,violencia_social,,,29.0,25_34,COLATINA,OPERARIO,FEMININO,BRANCA
violencia_domestica,violencia_social,,,29.0,25_34,SANTA MARIA DE JETIBA,SAO LUIS,FEMININO,PARDA
violencia_domestica,violencia_social,,,29.0,25_34,CARIACICA,MORADA DE SANTA FE,FEMININO,PARDA
violencia_domestica,violencia_social,,,31.0,25_34,CARIACICA,SAO GERALDO,FEMININO,PARDA
violencia_domestica,violencia_social,,,33.0,25_34,VITORIA,NOVA PALESTINA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,33.0,25_34,SERRA,SAO MARCOS I,FEMININO,PARDA
violencia_domestica,violencia_social,,,34.0,25_34,MUQUI,ZONA RURAL,FEMININO,PARDA
violencia_domestica,violencia_social,,,35.0,35_44,SERRA,BALNEARIO DE CARAPEBUS,FEMININO,NEGRA
violencia_domestica,violencia_social,,,35.0,35_44,CACHOEIRO DE ITAPEMIRIM,GUANDU,FEMININO,NEGRA
violencia_domestica,violencia_social,,,35.0,35_44,CACHOEIRO DE ITAPEMIRIM,GUANDU,FEMININO,NEGRA
violencia_domestica,violencia_social,,,36.0,35_44,VILA VELHA,PRAIA DE ITAPARICA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,36.0,35_44,VITORIA,VILA RUBIM,MASCULINO,BRANCA
violencia_domestica,violencia_social,,,36.0,35_44,VILA VELHA,JOCKEY DE ITAPARICA,FEMININO,PARDA
violencia_domestica,violencia_social,,,36.0,35_44,CARIACICA,RIO BRANCO,FEMININO,PARDA
violencia_domestica,violencia_social,,,36.0,35_44,VILA VELHA,PRAIA DE ITAPARICA,FEMININO,BRANCA
violencia_domestica,violencia_social,,,37.0,35_44,ARACRUZ,MOROBA,FEMININO,NEGRA
violencia_domestica,violencia_social,,,37.0,35_44,FUNDAO,SAO JOSE,FEMININO,PARDA
violencia_domestica,violencia_social,,,37.0,35_44,SERRA,JARDIM CARAPINA,FEMININO,PARDA
