data_fato,hora_fato,tipo_boletim,tipo_envolvimento,idade,sexo,cutis,cod_incidente,grupo_incidente,tipo_incidente,uf,municipio,bairro,tipo_local,fonte_dados,categoria_macro,ano,mes,mes_nome,data_mes,dia_da_semana_num,dia_da_semana,fim_de_semana,hora_num,periodo_dia,faixa_etaria
2025-04-05,21:00:00,BU,VITIMA,29.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,BARRAMARES,OUTRO LOCAL,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,21.0,NOITE,25_34
2025-04-05,15:00:00,BU,VITIMA,29.0,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,JARDIM LIMOEIRO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,15.0,TARDE,25_34
2025-04-05,02:54:00,BABU,VITIMA,30.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,PRESIDENTE KENNEDY,ZONA RURAL,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,2.0,MADRUGADA,25_34
2025-04-05,22:44:00,BABU,VITIMA,30.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,BOM JESUS DO NORTE,LOTEAMENTO GRANDE VITORIA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,22.0,NOITE,25_34
2025-04-05,02:30:00,BU,VITIMA,31.0,FEMININO,PARDA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: CONTRA MULHER - LEI MARIA PENHA,ES,GUARAPARI,BELA VISTA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,2.0,MADRUGADA,25_34
2025-04-05,10:38:00,BABU,VITIMA,31.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CACHOEIRO DE ITAPEMIRIM,BOA VISTA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,10.0,MANHA,25_34
2025-04-05,22:27:00,BABU,VITIMA,31.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,SAO JOSE,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,22.0,NOITE,25_34
2025-04-05,07:32:00,BABU,VITIMA,32.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,BOA ESPERANCA,CENTRO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,7.0,MANHA,25_34
2025-04-05,10:12:00,BABU,VITIMA,32.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,BOA ESPERANCA,CENTRO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,10.0,MANHA,25_34
2025-04-05,14:23:00,BABU,VITIMA,32.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,APIACA,BOA VISTA,OUTRO LOCAL,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,14.0,TARDE,25_34
2025-04-05,15:13:00,BABU,VITIMA,32.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,LINHARES,RIO QUARTEL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,15.0,TARDE,25_34
2025-04-05,18:30:00,BU,VITIMA,32.0,FEMININO,BRANCA,A11D,CRIMES CONTRA A PESSOA,"CRIMES CONTRA A PESSOA: CALÚNIA, DIFAMAÇÃO E INJÚRIA: CONTRA MULHER - LEI MARIA PENHA",ES,CACHOEIRO DE ITAPEMIRIM,ALTO UNIAO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,18.0,NOITE,25_34
2025-04-05,11:27:00,BABU,VITIMA,33.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,PONTO BELO,MORUMBI,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,11.0,MANHA,25_34
2025-04-05,20:39:00,BABU,VITIMA,33.0,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,NOVA VENECIA,RUBIA,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,20.0,NOITE,25_34
2025-04-05,22:59:00,BU,VITIMA,33.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CARIACICA,VILA PRUDENCIO,OUTRO LOCAL,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,22.0,NOITE,25_34
2025-04-05,14:30:00,BU,VITIMA,33.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,REGENCIA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,14.0,TARDE,25_34
2025-04-05,08:00:00,BU,VITIMA,34.0,FEMININO,BRANCA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,CACHOEIRO DE ITAPEMIRIM,AQUIDABAN,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,8.0,MANHA,25_34
2025-04-05,21:15:00,BABU,VITIMA,35.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SANTA MARIA DE JETIBA,CENTRO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,21.0,NOITE,35_44
2025-04-05,21:16:00,BABU,VITIMA,35.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,SANTA INES,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,21.0,NOITE,35_44
2025-04-05,21:21:00,BABU,VITIMA,35.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,GUACUI,BAIRRO DO NORTE,COMÉRCIO,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,21.0,NOITE,35_44
2025-04-05,22:40:00,BU,VITIMA,35.0,FEMININO,BRANCA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,BARRO VERMELHO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,22.0,NOITE,35_44
2025-04-05,20:00:00,BU,VITIMA,35.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,SAO MARCOS,OUTRO LOCAL,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,20.0,NOITE,35_44
2025-04-05,Indeterminada,BU,VITIMA,35.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,MONTANHA,CENTRO,COMÉRCIO,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,,,35_44
2025-04-05,00:00:00,BU,VITIMA,35.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,PEDRO CANARIO,CAMATA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,0.0,MADRUGADA,35_44
2025-04-05,09:57:00,BABU,VITIMA,37.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,IBATIBA,SAO JOSE,COMÉRCIO,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,9.0,MANHA,35_44
2025-04-05,12:53:00,BU,VITIMA,37.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CACHOEIRO DE ITAPEMIRIM,SOTURNO,REPARTICAO PUBLICA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,12.0,TARDE,35_44
2025-04-05,13:00:00,BU,VITIMA,38.0,FEMININO,PARDA,H07A,CONTRAVENÇÕES,CONTRAVENÇÕES: PERTURBAÇÃO DA TRANQUILIDADE: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,MORADA DA BARRA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,13.0,TARDE,35_44
2025-04-05,Indeterminada,BU,VITIMA,39.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,NOVA ROSA DA PENHA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,,,35_44
2025-04-05,06:00:00,BU,VITIMA,39.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,CARIACICA,JARDIM CAMPO GRANDE,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,6.0,MANHA,35_44
2025-04-05,13:30:00,BABU,VITIMA,40.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,CONCEICAO DO CASTELO,ZONA RURAL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,13.0,TARDE,35_44
2025-04-05,21:33:00,BABU,VITIMA,40.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,BARRA DE SAO FRANCISCO,BAIRRO BAMBE,COMÉRCIO,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,21.0,NOITE,35_44
2025-04-05,22:55:00,BABU,VITIMA,40.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,MARATAIZES,BARRA DE ITAPEMIRIM,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,22.0,NOITE,35_44
2025-04-05,08:40:00,BABU,VITIMA,41.0,FEMININO,NEGRA,A02B1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: TENTATIVA DE HOMICÍDIO: POR ARMA BRANCA: CONTRA MULHER - LEI MARIA PENHA,ES,SOORETAMA,JUNCADO,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,8.0,MANHA,35_44
2025-04-05,06:00:00,BU,VITIMA,41.0,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,CAMARA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,6.0,MANHA,35_44
2025-04-05,06:06:00,BABU,VITIMA,42.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,IBES,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,6.0,MANHA,35_44
2025-04-05,03:00:00,BU,VITIMA,42.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,ALECRIM,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,3.0,MADRUGADA,35_44
2025-04-05,11:20:00,BU,VITIMA,43.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VITORIA,JARDIM DA PENHA,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,11.0,MANHA,35_44
2025-04-05,05:00:00,BU,VITIMA,43.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,TAQUARA II,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,5.0,MADRUGADA,35_44
2025-04-05,20:24:00,BU,VITIMA,43.0,FEMININO,BRANCA,A11D,CRIMES CONTRA A PESSOA,"CRIMES CONTRA A PESSOA: CALÚNIA, DIFAMAÇÃO E INJÚRIA: CONTRA MULHER - LEI MARIA PENHA",ES,VIANA,ARLINDO ANGELO VILLASCHI,OUTRO LOCAL,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,20.0,NOITE,35_44
2025-04-05,20:00:00,BU,VITIMA,43.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,IUNA,NOSSA SENHORA DA PENHA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,20.0,NOITE,35_44
2025-04-05,13:25:00,BABU,VITIMA,44.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,MARATAIZES,ILMENITA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,13.0,TARDE,35_44
2025-04-05,23:25:00,BABU,VITIMA,45.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SAO GABRIEL DA PALHA,JARDIM PASSAMANI,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,23.0,NOITE,45_54
2025-04-05,22:00:00,BU,VITIMA,45.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,SANTA PAULA I,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,22.0,NOITE,45_54
2025-04-05,10:00:00,BU,VITIMA,47.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,SAO MATEUS,FATIMA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,10.0,MANHA,45_54
2025-04-05,16:46:00,BABU,VITIMA,47.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SAO ROQUE DO CANAA,VILA VERDE,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,16.0,TARDE,45_54
2025-04-05,19:57:00,BABU,VITIMA,47.0,S/I,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ITAPEMIRIM,ITAOCA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,19.0,NOITE,45_54
2025-04-05,23:20:00,BABU,VITIMA,47.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,MARILANDIA,ZONA RURAL,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,23.0,NOITE,45_54
2025-04-05,03:30:00,BU,VITIMA,47.0,FEMININO,NEGRA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,COSTA BELLA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,3.0,MADRUGADA,45_54
2025-04-05,10:00:00,BU,VITIMA,48.0,FEMININO,BRANCA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,MARATAIZES,NOVA MARATAIZES,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,10.0,MANHA,45_54
2025-04-05,03:54:00,BABU,VITIMA,49.0,FEMININO,INDETERMINADA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,IRAJA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,3.0,MADRUGADA,45_54
2025-04-05,10:40:00,BU,VITIMA,49.0,FEMININO,BRANCA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,ANCHIETA,PRAIA DE PARATI,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,10.0,MANHA,45_54
2025-04-05,02:56:00,BABU,VITIMA,50.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,PIUMA,PRAIA DE ACAIACA,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,2.0,MADRUGADA,45_54
2025-04-05,20:12:00,BABU,VITIMA,50.0,FEMININO,NEGRA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,JABURUNA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,20.0,NOITE,45_54
2025-04-05,00:03:00,BU,VITIMA,50.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,BARRAMARES,OUTRO LOCAL,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,0.0,MADRUGADA,45_54
2025-04-05,21:56:00,BABU,VITIMA,52.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,SERRA,SAO DIOGO I,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,21.0,NOITE,45_54
2025-04-05,04:00:00,BU,VITIMA,52.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,CARIACICA,RIO BRANCO,AMBIENTE WEB,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,4.0,MADRUGADA,45_54
2025-04-05,04:30:00,BU,VITIMA,52.0,FEMININO,PARDA,A17A,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: DESCUMPRIMENTO DA MEDIDA PROTETIVA: CONTRA MULHER - LEI MARIA DA PENHA,ES,CARIACICA,RIO BRANCO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,4.0,MADRUGADA,45_54
2025-04-05,09:30:00,BU,VITIMA,53.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,VILA VELHA,RIVIERA DA BARRA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,9.0,MANHA,45_54
2025-04-05,16:52:00,BABU,VITIMA,53.0,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,COLATINA,FIORAVANTE MARINO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,16.0,TARDE,45_54
2025-04-05,20:40:00,BU,VITIMA,53.0,FEMININO,BRANCA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,VILA VELHA,ILHA DAS FLORES,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,20.0,NOITE,45_54
2025-04-05,Indeterminada,BU,VITIMA,56.0,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,DOMINGOS MARTINS,VILA DA PAZ,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,,,55_64
2025-04-05,05:00:00,BU,VITIMA,58.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ARACRUZ,OUTRO LOCAL,AMBIENTE WEB,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,5.0,MADRUGADA,55_64
2025-04-05,09:43:00,BU,VITIMA,62.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ALEGRE,CENTRO,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,9.0,MANHA,55_64
2025-04-05,22:00:00,BU,VITIMA,64.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,RIO NOVO DO SUL,ITATAIBA,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,22.0,NOITE,55_64
2025-04-05,18:30:00,BU,VITIMA,65.0,FEMININO,NEGRA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,RESIDENCIAL JACARAIPE,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,18.0,NOITE,65_PLUS
2025-04-05,18:00:00,BU,VITIMA,69.0,FEMININO,PARDA,A07A1,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: LEVE: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,RESIDENCIAL JACARAIPE,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,18.0,NOITE,65_PLUS
2025-04-05,12:30:00,BU,VITIMA,82.0,FEMININO,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,CONCEICAO,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,5.0,SAB,True,12.0,TARDE,65_PLUS
2025-04-06,19:17:00,BABU,VITIMA,,S/I,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,LINHARES,INTERLAGOS,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,6.0,DOM,True,19.0,NOITE,
2025-04-06,19:20:00,BABU,VITIMA,,S/I,BRANCA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,ALTO RIO NOVO,SANTA BARBARA II,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,6.0,DOM,True,19.0,NOITE,
2025-04-06,23:38:00,BABU,VITIMA,,FEMININO,PARDA,G14,CRIMES DIVERSOS,CRIMES DIVERSOS: LEI MARIA DA PENHA - 11.340/2006,ES,AGUIA BRANCA,CRISTO REI,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,6.0,DOM,True,23.0,NOITE,
2025-04-06,17:00:00,BABU,VITIMA,,FEMININO,PARDA,A13B,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: AMEAÇA: CONTRA MULHER - LEI MARIA PENHA,ES,SERRA,NOVA CARAPINA II,RESIDÊNCIA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,6.0,DOM,True,17.0,TARDE,
2025-04-06,06:37:00,BABU,VITIMA,16.0,FEMININO,PARDA,A07F,CRIMES CONTRA A PESSOA,CRIMES CONTRA A PESSOA: LESÃO CORPORAL: CONTRA MULHER - LEI MARIA PENHA,ES,COLATINA,BAUNILHA,VIA PÚBLICA,violencia_domestica,violencia_social,2025.0,4.0,ABR,2025-04-01,6.0,DOM,True,6.0,MANHA,15_17
