_id,Nº OCORRÊNCIA,DATA DO FATO,HORA DO FATO,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,LOGRADOURO,TIPO DE LOCAL
435,57312385,2025-10-02T00:00:00,17:58:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,MANTENOPOLIS,CENTRO,RUA SÃO GERALDO,AMBIENTE WEB
436,57438471,2025-10-02T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
437,57180258,2025-11-02T00:00:00,09:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,RUA GELU VERVLOET DOS SANTOS,RESIDÊNCIA
438,57181996,2025-11-02T00:00:00,12:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,BARRA DE SAO FRANCISCO,PAULISTA,CORREGO BOA VISTA - SÍTIO QUATRO RODAS,AMBIENTE WEB
439,57182364,2025-11-02T00:00:00,10:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ANCHIETA,OUTRO LOCAL,S/I,AMBIENTE WEB
440,57183123,2025-11-02T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,CONQUISTA,RUA S NICOLAU,AMBIENTE WEB
441,57184025,2025-11-02T00:00:00,12:20:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,SAO SILVANO,AVENIDA SILVIO AVIDOS,COMÉRCIO
442,57189106,2025-11-02T00:00:00,17:04:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM DA PENHA,AV ANISIO FERNANDES COELHO,AMBIENTE WEB
443,57189683,2025-11-02T00:00:00,09:02:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ANCHIETA,JUSTICA,RUA PAULO DINIZ,RESIDÊNCIA
444,57190056,2025-11-02T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CARIACICA,SAO CONRADO,RUA AGUIA,AMBIENTE WEB
445,57192742,2025-11-02T00:00:00,17:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,RESIDENCIAL CENTRO DA SERRA,RUA AZALEIA,AMBIENTE WEB
446,57193781,2025-11-02T00:00:00,21:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CARIACICA,VERA CRUZ,S/I,AMBIENTE WEB
447,57194116,2025-11-02T00:00:00,17:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,RESIDENCIAL CENTRO DA SERRA,RUA AZALEIA,AMBIENTE WEB
448,57190393,2025-12-02T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,DA PENHA,BECO JOÃO CORRE,AMBIENTE WEB
449,57191196,2025-12-02T00:00:00,Indeterminada,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,DA PENHA,BECO JOÃO CORREA,AMBIENTE WEB
450,57192315,2025-12-02T00:00:00,14:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,PRAIA DAS GAIVOTAS,RUA FRANCISCO RODRIGUES PINTO,OUTRO LOCAL
451,57198631,2025-12-02T00:00:00,14:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,S/I,AMBIENTE WEB
452,57198997,2025-12-02T00:00:00,21:30:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
453,57199124,2025-12-02T00:00:00,17:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,COBILANDIA,AVENIDA JOÃO FRANCISCO GONÇALVES,ESCRITORIO
454,57199132,2025-12-02T00:00:00,11:57:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,MATA DA PRAIA,RUA ROBERTO DA SILVA,AMBIENTE WEB
455,57199244,2025-12-02T00:00:00,16:06:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM DA PENHA,RUA ODETTE DE OLIVEIRA LACOURT,RESIDÊNCIA
456,57199276,2025-12-02T00:00:00,17:57:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,MATA DA PRAIA,RUA VITÓRIA TACKLA,AMBIENTE WEB
457,57213381,2025-12-02T00:00:00,17:20:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,RUA ARQUITETO DECIO THEVERNARD,AMBIENTE WEB
458,57240792,2025-12-02T00:00:00,07:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,PORTO CANOA,RUA ANDORINHAS,AMBIENTE WEB
459,57303176,2025-12-02T00:00:00,12:49:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,RUA VICTORINO CARDOSO,AGÊNCIA BANCÁRIA
460,57207084,2025-02-13T00:00:00,10:19:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,COLATINA,SAO SILVANO,RUA AFONSO SCHWAB,AMBIENTE WEB
461,57208674,2025-02-13T00:00:00,18:47:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,JARDIM CAMBURI,AVENIDA DANTE MICHELINE,AMBIENTE WEB
462,57211907,2025-02-13T00:00:00,19:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CARIACICA,NOVO BRASIL,RUA SERGIPE,AMBIENTE WEB
463,57242819,2025-02-13T00:00:00,14:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CARIACICA,APARECIDA,S/I,OUTRO LOCAL
464,57447225,2025-02-13T00:00:00,09:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VILA VELHA,VILA GARRIDO,RUA JOSE DE SOUZA,OUTRO LOCAL
465,59522037,2025-02-13T00:00:00,10:40:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SERRA,ELDORADO,S/I,OUTRO LOCAL
466,57211574,2025-02-14T00:00:00,10:20:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,ALFREDO CHAVES,PARQUE RESIDENCIAL ALFREDO CHAVES,RUA ERNANI BONACOSSA,OUTRO LOCAL
467,57211910,2025-02-14T00:00:00,11:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,CACHOEIRO DE ITAPEMIRIM,DOUTOR GILBERTO MACHADO,AVENIDA FRANCISCO LACERDA DE AGUIAR,OUTRO LOCAL
468,57237817,2025-02-14T00:00:00,13:45:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,SAO MATEUS,OUTRO LOCAL,S/I,AMBIENTE WEB
469,57237904,2025-02-14T00:00:00,11:00:00,CRIMES DIVERSOS,CRIMES DIVERSOS: CRIMES INFORMÁTICOS,ES,VITORIA,MATA DA PRAIA,RUA ROBERTO DA SILVA,ESCRITORIO
