_id,Nº OCORRÊNCIA,DATA DO FATO,HORA DO FATO,GRUPO DE INCIDENTE,TIPO DE INCIDENTE,UF,MUNICÍPIO,BAIRRO,LOGRADOURO,TIPO DE LOCAL
4420,58163761,2025-05-27T00:00:00,21:22:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,ARACA,RUA PRESIDENTE DEODORO DA FONSECA,VIA PÚBLICA
4421,58164271,2025-05-27T00:00:00,22:50:27,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,MARATAIZES,BARRA DE ITAPEMIRIM,RUA NAO INFORMADA,COMÉRCIO
4422,58165883,2025-05-27T00:00:00,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PRAIA DA COSTA,S/I,VIA PÚBLICA
4423,58166362,2025-05-27T00:00:00,20:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,VILA CAPIXABA,RUA FUNDAO,VIA PÚBLICA
4424,58167213,2025-05-27T00:00:00,19:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,RESISTENCIA,AV SERAFIM DERENZI,VIA PÚBLICA
4425,58168081,2025-05-27T00:00:00,20:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,GUARAPARI,PRAIA DO MORRO,S/I,VIA PÚBLICA
4426,58169229,2025-05-27T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CASTELO BRANCO,RUA AYRTON SENNA,VIA PÚBLICA
4427,58175393,2025-05-27T00:00:00,05:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JUCUTUQUARA,AV PAULINO MULLER,VIA PÚBLICA
4428,58178909,2025-05-27T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,JOSE DE ANCHIETA,S/I,VIA PÚBLICA
4429,58214223,2025-05-27T00:00:00,05:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,PADRE GABRIEL,RUA PRINCIPAL,VIA PÚBLICA
4430,58214863,2025-05-27T00:00:00,19:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ARGOLAS,AVENIDA LEOPOLDINA,VIA PÚBLICA
4431,58224925,2025-05-27T00:00:00,13:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,SANTA CECILIA,RUA TAMBARATI,VIA PÚBLICA
4432,58241113,2025-05-27T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM DA PENHA,AV DANTE MICHELINI,OUTRO LOCAL
4433,58307940,2025-05-27T00:00:00,07:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,JARDIM AMERICA,AV BRASIL,VIA PÚBLICA
4434,58162772,2025-05-27T00:00:00,17:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,VITORIA,CENTRO,S/I,TRANSP COLETIVO
4435,58163667,2025-05-27T00:00:00,19:14:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM ESTABELECIMENTO COMERCIAL,ES,CARIACICA,DOM BOSCO,AV MARIO GURGEL,COMÉRCIO
4436,58165308,2025-05-28T00:00:00,05:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,NOVA BRASILIA,RUA CLARICIO ALVES RIBEIRO,VIA PÚBLICA
4437,58165517,2025-05-28T00:00:00,05:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,NOVA BRASILIA,RUA CLARICIO ALVES RIBEIRO,VIA PÚBLICA
4438,58165736,2025-05-28T00:00:00,07:34:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,SAO CRISTOVAO,RUA JOSE MOTTA FRAGA,VIA PÚBLICA
4439,58165989,2025-05-28T00:00:00,07:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,SAO CRISTOVAO,RUA JOSE MOTTA FRAGA,VIA PÚBLICA
4440,58166171,2025-05-28T00:00:00,04:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,MARACANA,RUA UM,VIA PÚBLICA
4441,58166525,2025-05-28T00:00:00,05:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,VILA PRUDENCIO,RUA VISCONDE RIO BRANCO,VIA PÚBLICA
4442,58166537,2025-05-28T00:00:00,05:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,VILA PRUDENCIO,RUA VISCONDE DO RIO BRANCO,VIA PÚBLICA
4443,58166975,2025-05-28T00:00:00,04:55:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ATAIDE,RUA JOSE RAMOS DE OLIVEIRA,VIA PÚBLICA
4444,58167106,2025-05-28T00:00:00,07:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,SAO CRISTOVAO,JOSE MOTTA FRAGA,VIA PÚBLICA
4445,58167832,2025-05-28T00:00:00,04:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,PORTO DE SANTANA,S/I,VIA PÚBLICA
4446,58168687,2025-05-28T00:00:00,04:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,SOTELANDIA,AVENIDA FERNANDO ANTONIO,VIA PÚBLICA
4447,58168749,2025-05-28T00:00:00,07:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,SAO CRISTOVAO,RUA JOSE MOTTA FRAGA,VIA PÚBLICA
4448,58168844,2025-05-28T00:00:00,10:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PONTAL DAS GARCAS,AV UNIAO,VIA PÚBLICA
4449,58169217,2025-05-28T00:00:00,13:47:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,ARACRUZ,CENTRO,"RUA ALEGRIA, S/N",VIA PÚBLICA
4450,58169789,2025-05-28T00:00:00,05:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,VILA PRUDENCIO,RUA ALDO DANIEL MUQUI,VIA PÚBLICA
4451,58170022,2025-05-28T00:00:00,15:26:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,PIUMA,MONTE AGHA,RUA D HELVECIO GOMES,VIA PÚBLICA
4452,58170870,2025-05-28T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,LARANJEIRAS VELHA,RUA GUARANI,VIA PÚBLICA
4453,58170987,2025-05-28T00:00:00,07:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,SAO CRISTOVAO,RUA JOAO PEDRO DA SILVA,VIA PÚBLICA
4454,58170999,2025-05-28T00:00:00,Indeterminada,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,PIUMA,MONTE AGHA,RUA DOM HELVECIO GOMES,VIA PÚBLICA
4455,58173460,2025-05-28T00:00:00,22:41:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,PALMITAL,RUA NAO CADASTRADA,VIA PÚBLICA
4456,58173725,2025-05-28T00:00:00,16:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,JARDIM LIMOEIRO,AV. LOURIVAL NUNES,VIA PÚBLICA
4457,58175200,2025-05-28T00:00:00,09:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,RESIDENCIAL COQUEIRAL,RUA IVAN NEIVA NEVES,OUTRO LOCAL
4458,58175500,2025-05-28T00:00:00,14:05:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,ESTANCIA MONAZITICA,ESQUINA DA RUA ESPÍRITO SANTO COM A RUA GOIÁS,VIA PÚBLICA
4459,58175534,2025-05-28T00:00:00,05:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,SANTANA,RUA ANTONIO ROSETTI,VIA PÚBLICA
4460,58175934,2025-05-28T00:00:00,09:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,PRAIA DO CANTO,AV DESEMBARGADOR SANTOS NEVES,VIA PÚBLICA
4461,58177042,2025-05-28T00:00:00,08:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,TAQUARA I,S/I,VIA PÚBLICA
4462,58177491,2025-05-28T00:00:00,09:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,CARAPINA,S/I,VIA PÚBLICA
4463,58177517,2025-05-28T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,RIO BRANCO,S/I,VIA PÚBLICA
4464,58177626,2025-05-28T00:00:00,23:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,JARDIM AMERICA,RUA CHILE,VIA PÚBLICA
4465,58178367,2025-05-28T00:00:00,04:38:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,SOTELANDIA,AV. FERNANDO ANTÔNIO,VIA PÚBLICA
4466,58178564,2025-05-28T00:00:00,19:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,PRAIA DO CANTO,CALCADÃO,VIA PÚBLICA
4467,58186083,2025-05-28T00:00:00,00:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ITAPOA,PRAIA,VIA PÚBLICA
4468,58186490,2025-05-28T00:00:00,15:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,REDENCAO,S/I,VIA PÚBLICA
4469,58193876,2025-05-28T00:00:00,21:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CACHOEIRO DE ITAPEMIRIM,CENTRO,FRANCISCO LACERDA DE AGUIAR,VIA PÚBLICA
4470,58214974,2025-05-28T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CAMPO GRANDE,S/I,VIA PÚBLICA
4471,58221136,2025-05-28T00:00:00,07:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,MARUIPE,AV MARECHAL CAMPOS,VIA PÚBLICA
4472,58240414,2025-05-28T00:00:00,04:35:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,SOTELANDIA,"AVENIDA, FERNANDO ANTÔNIO",VIA PÚBLICA
4473,58251304,2025-05-28T00:00:00,22:25:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,OUTRO LOCAL,S/I,VIA PÚBLICA
4474,58277934,2025-05-28T00:00:00,15:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,VALPARAISO,S/I,VIA PÚBLICA
4475,58280402,2025-05-28T00:00:00,04:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,FEU ROSA,AVENIDA TALMA RODRIGUES RIBEIRO,VIA PÚBLICA
4476,58378863,2025-05-28T00:00:00,14:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CAMPO GRANDE,RUA DOM PEDRO 2,RODOVIA ESTADUAL
4477,58339662,2025-05-28T00:00:00,18:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,SERRA,FEU ROSA,S/I,TRANSP COLETIVO
4478,58186025,2025-05-28T00:00:00,19:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM ESTABELECIMENTO COMERCIAL,ES,VILA VELHA,COQUEIRAL DE ITAPARICA,AV SANTA LEOPOLDINA,COMÉRCIO
4479,58187647,2025-05-28T00:00:00,02:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM ESTABELECIMENTO COMERCIAL,ES,SERRA,MANGUINHOS,AV ATAPOA,COMÉRCIO
4480,58174097,2025-05-29T00:00:00,00:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CRUZEIRO DO SUL,S/I,VIA PÚBLICA
4481,58175352,2025-05-29T00:00:00,00:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PRAIA DA COSTA,AV ANTÔNIO GIL VELOSO,VIA PÚBLICA
4482,58177350,2025-05-29T00:00:00,12:38:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,JARDIM CAMBURI,NAO CADASTRADA,VIA PÚBLICA
4483,58177640,2025-05-29T00:00:00,06:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,CENTRO,S/I,VIA PÚBLICA
4484,58177643,2025-05-29T00:00:00,06:22:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,JARDIM GUARANHUNS,S/I,VIA PÚBLICA
4485,58178054,2025-05-29T00:00:00,10:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,SANTANA,S/I,VIA PÚBLICA
4486,58179426,2025-05-29T00:00:00,12:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,NOVA CARAPINA I,RUA CONSELHEIRO PENA,VIA PÚBLICA
4487,58180307,2025-05-29T00:00:00,12:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,PARQUE RESIDENCIAL MESTRE ALVARO,RUA CONSELHEIRO PENA,VIA PÚBLICA
4488,58184259,2025-05-29T00:00:00,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ARACAS,ROD DARLY SANTOS,VIA PÚBLICA
4489,58185073,2025-05-29T00:00:00,13:20:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,PITANGA,RUA ARISTIDES CORREIA,VIA PÚBLICA
4490,58186539,2025-05-29T00:00:00,18:10:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,SAO FRANCISCO,RUA SANTA JOANA,VIA PÚBLICA
4491,58186780,2025-05-29T00:00:00,17:11:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,BOA VISTA,RUA ANTONIO CALIARI,VIA PÚBLICA
4492,58187648,2025-05-29T00:00:00,18:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,ENSEADA DO SUA,AV. AMÉRICO BUAIZ,VIA PÚBLICA
4493,58187734,2025-05-29T00:00:00,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,ARACAS,RODOVIA DARLY SANTOS,RODOVIA ESTADUAL
4494,58188488,2025-05-29T00:00:00,21:45:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,JARDIM ATLANTICO,"RUA JACUI, ATRÁS  CAIXA ECONÔMICA",VIA PÚBLICA
4495,58189265,2025-05-29T00:00:00,10:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,CENTRO VILA VELHA,CENTRO DE VILA VELHA,VIA PÚBLICA
4496,58195932,2025-05-29T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,LARANJEIRAS VELHA,"ROD BR 101, ENTRADA DO BAIRRO",VIA PÚBLICA
4497,58212390,2025-05-29T00:00:00,09:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,VISTA DA SERRA I,S/I,VIA PÚBLICA
4498,58215038,2025-05-29T00:00:00,19:33:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,VILA BATISTA,RUA SEVERIANO SILVA,VIA PÚBLICA
4499,58219050,2025-05-29T00:00:00,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CAMPO GRANDE,RUA SÃO JOSÉ,VIA PÚBLICA
4500,58221597,2025-05-29T00:00:00,19:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,MANGUINHOS,RUA PAUL WILLY WEICHERT,VIA PÚBLICA
4501,58222662,2025-05-29T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,SANTANA,PRINCIPAL,VIA PÚBLICA
4502,58232784,2025-05-29T00:00:00,22:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,GUARANHUNS,RUA JORGE RIZK,VIA PÚBLICA
4503,58233726,2025-05-29T00:00:00,21:41:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,CAMPO GRANDE,RUA SAO JOSE,VIA PÚBLICA
4504,58185583,2025-05-29T00:00:00,18:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,SERRA,CARAPINA,S/I,TRANSP COLETIVO
4505,58338441,2025-05-29T00:00:00,20:40:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,VITORIA,BONFIM,AV MARECHAL CAMPOS,TRANSP COLETIVO
4506,58187204,2025-05-30T00:00:00,12:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,JOSE DE ANCHIETA,ROD BR 101,VIA PÚBLICA
4507,58187519,2025-05-30T00:00:00,05:18:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,CONJUNTO JACARAIPE,RUA KOREA,VIA PÚBLICA
4508,58191686,2025-05-30T00:00:00,22:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SAO MATEUS,GURIRI,RUA TREZE,VIA PÚBLICA
4509,58191763,2025-05-30T00:00:00,22:41:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,SANTA CRUZ,RUA ATAHUALPA DUARTE CALMON COSTA,VIA PÚBLICA
4510,58195458,2025-05-30T00:00:00,05:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,PAUL,S/I,VIA PÚBLICA
4511,58205805,2025-05-30T00:00:00,17:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,MORADA DE LARANJEIRAS,NAO INFORMADO,VIA PÚBLICA
4512,58212355,2025-05-30T00:00:00,06:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SERRA,SAO LOURENCO,S/I,VIA PÚBLICA
4513,58214152,2025-05-30T00:00:00,14:30:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VITORIA,CENTRO,S/I,OUTRO LOCAL
4514,58214301,2025-05-30T00:00:00,15:15:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,LINHARES,INTERLAGOS,AVENIDA BARÃO DO RIO BRANCO,VIA PÚBLICA
4515,58215388,2025-05-30T00:00:00,09:50:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,COQUEIRAL DE ITAPARICA,S/I,VIA PÚBLICA
4516,58216458,2025-05-30T00:00:00,14:23:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,COQUEIRAL DE ITAPARICA,COQUEIRAL DE ITAPARICA,OUTRO LOCAL
4517,58217063,2025-05-30T00:00:00,21:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,VILA VELHA,DIVINO ESPIRITO SANTO,RUA ERNÂNI DE SOUZA,COMÉRCIO
4518,58252814,2025-05-30T00:00:00,20:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: EM TRANSPORTE COLETIVO,ES,CARIACICA,FLEXAL I,CONTORNO,TRANSP COLETIVO
4519,58193794,2025-05-31T00:00:00,06:31:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,SOORETAMA,CORREGO DO RODRIGUES,SENTIDO VILA VALERIO,VIA PÚBLICA
4520,58199501,2025-05-31T00:00:00,07:00:00,CRIMES CONTRA PATRIMÔNIO,CRIMES CONTRA PATRIMÔNIO: ROUBO: A PESSOA EM VIA PÚBLICA,ES,CARIACICA,SANTA CECILIA,VIA PUBLICA,VIA PÚBLICA
